Controller name: DT6220, Controller serial number: 2073, Controller software version: 1.2d, Controller option: 0, Controller article number: 4105032, Firmware version: DT6200;V1.4f;8010079, Average type: 3, Average count: 7, Sample time: 9600 µs, Measurement rate: 104.167 Hz, 
Channel 1:, Sensor name: DL6230/ECL2, Serial number: 1439, Article number: 2303024, Range: 2000, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
Channel 2:, Sensor name: DL6230/ECL2, Serial number: 1440, Article number: 2303024, Range: 2000, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
DAQ-Start-Time:, 2022-07-12 15:18:17.396, 

Protocol Time Stamp(s), Data channel 1 (µm), Data channel 2 (µm), State channel 1
2022-07-12 15:21:43.537746, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:43.547346, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:43.556946, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:43.566546, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:43.576146, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:43.585746, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:43.595346, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:43.604946, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:43.614546, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:43.624146, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:43.633746, 1859.33041, 2137.05266, 000000
2022-07-12 15:21:43.643346, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:43.652946, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:43.662546, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:43.672146, 1859.33112, 2137.05266, 000000
2022-07-12 15:21:43.681746, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:43.691346, 1859.33112, 2137.05266, 000000
2022-07-12 15:21:43.700946, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:43.710546, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:43.720146, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:43.729746, 1859.33112, 2137.05266, 000000
2022-07-12 15:21:43.739346, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:43.748946, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:43.758546, 1859.33553, 2137.05266, 000000
2022-07-12 15:21:43.768146, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:43.777746, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:43.787346, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:43.796946, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:43.806546, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:43.816146, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:43.825746, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:43.835346, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:43.844946, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:43.854546, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:43.864146, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:43.873746, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:43.883346, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:43.892946, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:43.902546, 1859.33029, 2137.05266, 000000
2022-07-12 15:21:43.912146, 1859.33029, 2137.05266, 000000
2022-07-12 15:21:43.921746, 1859.33029, 2137.05266, 000000
2022-07-12 15:21:43.931346, 1859.33029, 2137.05266, 000000
2022-07-12 15:21:43.940946, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:43.950546, 1859.33029, 2137.05266, 000000
2022-07-12 15:21:43.960145, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:43.969746, 1859.33172, 2137.05266, 000000
2022-07-12 15:21:43.979346, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:43.988945, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:43.998545, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:44.008146, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:44.017745, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:44.027345, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:44.036945, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:44.046546, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:44.056145, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:44.065745, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:44.075345, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:44.084945, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:44.094545, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:44.104145, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:44.113745, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:44.123345, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:44.132945, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:44.142545, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:44.152145, 1859.33279, 2137.05266, 000000
2022-07-12 15:21:44.161745, 1859.33279, 2137.05266, 000000
2022-07-12 15:21:44.171345, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:44.180945, 1859.33279, 2137.05266, 000000
2022-07-12 15:21:44.190545, 1859.33208, 2137.05266, 000000
2022-07-12 15:21:44.200145, 1859.33279, 2137.05266, 000000
2022-07-12 15:21:44.209745, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:44.219345, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:44.228945, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:44.238545, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:44.248145, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:44.257745, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:44.267345, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:44.276945, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:44.286545, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:44.296145, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:44.305745, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:44.315345, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:44.324945, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:44.334545, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.344145, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.353745, 1859.33112, 2137.05266, 000000
2022-07-12 15:21:44.363345, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.372945, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.382545, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:44.392145, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:44.401745, 1859.33458, 2137.05266, 000000
2022-07-12 15:21:44.411345, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:44.420945, 1859.33458, 2137.05266, 000000
2022-07-12 15:21:44.430545, 1859.33267, 2137.05266, 000000
2022-07-12 15:21:44.440145, 1859.33267, 2137.05266, 000000
2022-07-12 15:21:44.449745, 1859.33267, 2137.05266, 000000
2022-07-12 15:21:44.459344, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:44.468945, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:44.478544, 1859.33267, 2137.05266, 000000
2022-07-12 15:21:44.488145, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:44.497744, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:44.507344, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:44.516944, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.526544, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:44.536144, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.545744, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.555344, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:44.564944, 1859.33124, 2137.05266, 000000
2022-07-12 15:21:44.574544, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:44.584144, 1859.33124, 2137.05266, 000000
2022-07-12 15:21:44.593744, 1859.32957, 2137.05266, 000000
2022-07-12 15:21:44.603344, 1859.33124, 2137.05266, 000000
2022-07-12 15:21:44.612944, 1859.32886, 2137.05266, 000000
2022-07-12 15:21:44.622544, 1859.33124, 2137.05266, 000000
2022-07-12 15:21:44.632144, 1859.32886, 2137.05266, 000000
2022-07-12 15:21:44.641744, 1859.32886, 2137.05266, 000000
2022-07-12 15:21:44.651344, 1859.32957, 2137.05266, 000000
2022-07-12 15:21:44.660944, 1859.33005, 2137.05266, 000000
2022-07-12 15:21:44.670544, 1859.33005, 2137.05266, 000000
2022-07-12 15:21:44.680144, 1859.33100, 2137.05266, 000000
2022-07-12 15:21:44.689744, 1859.33005, 2137.05266, 000000
2022-07-12 15:21:44.699344, 1859.33005, 2137.05266, 000000
2022-07-12 15:21:44.708944, 1859.33005, 2137.05266, 000000
2022-07-12 15:21:44.718544, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:44.728144, 1859.33458, 2137.05266, 000000
2022-07-12 15:21:44.737744, 1859.33541, 2137.05266, 000000
2022-07-12 15:21:44.747344, 1859.33541, 2137.05266, 000000
2022-07-12 15:21:44.756944, 1859.33541, 2137.05266, 000000
2022-07-12 15:21:44.766544, 1859.33541, 2137.05266, 000000
2022-07-12 15:21:44.776144, 1859.33589, 2137.05266, 000000
2022-07-12 15:21:44.785744, 1859.33696, 2137.05266, 000000
2022-07-12 15:21:44.795344, 1859.33541, 2137.05266, 000000
2022-07-12 15:21:44.804944, 1859.33470, 2137.05266, 000000
2022-07-12 15:21:44.814544, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:44.824144, 1859.33470, 2137.05266, 000000
2022-07-12 15:21:44.833744, 1859.33541, 2137.05266, 000000
2022-07-12 15:21:44.843344, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:44.852944, 1859.33029, 2137.05266, 000000
2022-07-12 15:21:44.862544, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:44.872144, 1859.33541, 2137.05266, 000000
2022-07-12 15:21:44.881744, 1859.33637, 2137.05266, 000000
2022-07-12 15:21:44.891344, 1859.33637, 2137.05266, 000000
2022-07-12 15:21:44.900944, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:44.910544, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:44.920144, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:44.929744, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:44.939343, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:44.948944, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:44.958544, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:44.968143, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:44.977743, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:44.987344, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:44.996943, 1859.33708, 2137.05266, 000000
2022-07-12 15:21:45.006543, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:45.016143, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.025743, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.035343, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:45.044943, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:45.054543, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:45.064143, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.073743, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.083343, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:45.092943, 1859.32910, 2137.05266, 000000
2022-07-12 15:21:45.102543, 1859.32910, 2137.05266, 000000
2022-07-12 15:21:45.112143, 1859.32743, 2137.05266, 000000
2022-07-12 15:21:45.121743, 1859.32910, 2137.05266, 000000
2022-07-12 15:21:45.131343, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:45.140943, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:45.150543, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:45.160143, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:45.169743, 1859.32767, 2137.05266, 000000
2022-07-12 15:21:45.179343, 1859.33053, 2137.05266, 000000
2022-07-12 15:21:45.188943, 1859.32910, 2137.05266, 000000
2022-07-12 15:21:45.198543, 1859.32767, 2137.05266, 000000
2022-07-12 15:21:45.208143, 1859.32910, 2137.05266, 000000
2022-07-12 15:21:45.217743, 1859.32910, 2137.05266, 000000
2022-07-12 15:21:45.227343, 1859.33088, 2137.05266, 000000
2022-07-12 15:21:45.236943, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.246543, 1859.33196, 2137.05266, 000000
2022-07-12 15:21:45.256143, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.265743, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.275343, 1859.33196, 2137.05266, 000000
2022-07-12 15:21:45.284943, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:45.294543, 1859.33196, 2137.05266, 000000
2022-07-12 15:21:45.304143, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:45.313743, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:45.323343, 1859.33148, 2137.05266, 000000
2022-07-12 15:21:45.332943, 1859.33267, 2137.05266, 000000
2022-07-12 15:21:45.342543, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.352143, 1859.33410, 2137.05266, 000000
2022-07-12 15:21:45.361743, 1859.33410, 2137.05266, 000000
2022-07-12 15:21:45.371343, 1859.33410, 2137.05266, 000000
2022-07-12 15:21:45.380943, 1859.33422, 2137.05266, 000000
2022-07-12 15:21:45.390543, 1859.33422, 2137.05266, 000000
2022-07-12 15:21:45.400143, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:45.409743, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:45.419343, 1859.33410, 2137.05266, 000000
2022-07-12 15:21:45.428943, 1859.33410, 2137.05266, 000000
2022-07-12 15:21:45.438542, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:45.448143, 1859.33458, 2137.05266, 000000
2022-07-12 15:21:45.457742, 1859.33506, 2137.05266, 000000
2022-07-12 15:21:45.467343, 1859.33506, 2137.05266, 000000
2022-07-12 15:21:45.476942, 1859.33506, 2137.05266, 000000
2022-07-12 15:21:45.486542, 1859.33506, 2137.05266, 000000
2022-07-12 15:21:45.496142, 1859.33506, 2137.05266, 000000
2022-07-12 15:21:45.505743, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:45.515342, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.524942, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.534542, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.544142, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.553742, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.563342, 1859.33482, 2137.05266, 000000
2022-07-12 15:21:45.572942, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.582542, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.592142, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.601742, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:45.611342, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.620942, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.630542, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.640142, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:45.649742, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:45.659342, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:45.668942, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.678542, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.688142, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.697742, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:45.707342, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.716942, 1859.33231, 2137.05266, 000000
2022-07-12 15:21:45.726542, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.736142, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:45.745742, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:45.755342, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:45.764942, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:45.774542, 1859.33243, 2137.05266, 000000
2022-07-12 15:21:45.784142, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:45.793742, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:45.803342, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:45.812942, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:45.822542, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:45.832142, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:45.841742, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:45.851342, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:45.860942, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:45.870542, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:45.880141, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:45.889742, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:45.899342, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:45.908942, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:45.918541, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:45.928142, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:45.937742, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:45.947341, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:45.956941, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:45.966542, 1859.33422, 2137.05266, 000000
2022-07-12 15:21:45.976141, 1859.33601, 2137.05266, 000000
2022-07-12 15:21:45.985741, 1859.33613, 2137.05266, 000000
2022-07-12 15:21:45.995341, 1859.33613, 2137.05266, 000000
2022-07-12 15:21:46.004941, 1859.33613, 2137.05266, 000000
2022-07-12 15:21:46.014541, 1859.33601, 2137.05266, 000000
2022-07-12 15:21:46.024141, 1859.33553, 2137.05266, 000000
2022-07-12 15:21:46.033741, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:46.043341, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:46.052941, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:46.062541, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:46.072141, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:46.081741, 1859.33124, 2137.05266, 000000
2022-07-12 15:21:46.091341, 1859.33124, 2137.05266, 000000
2022-07-12 15:21:46.100941, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:46.110541, 1859.33124, 2137.05266, 000000
2022-07-12 15:21:46.120141, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:46.129741, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:46.139341, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:46.148941, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:46.158541, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:46.168141, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.177741, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.187341, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.196941, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.206541, 1859.33196, 2137.05266, 000000
2022-07-12 15:21:46.216141, 1859.33196, 2137.05266, 000000
2022-07-12 15:21:46.225741, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.235341, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:46.244941, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:46.254541, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:46.264141, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:46.273741, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:46.283341, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:46.292941, 1859.33267, 2137.05266, 000000
2022-07-12 15:21:46.302541, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.312141, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:46.321741, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:46.331341, 1859.33017, 2137.05266, 000000
2022-07-12 15:21:46.340941, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.350541, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.360141, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.369741, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:46.379341, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:46.388941, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.398541, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:46.408141, 1859.33565, 2137.05266, 000000
2022-07-12 15:21:46.417741, 1859.33565, 2137.05266, 000000
2022-07-12 15:21:46.427341, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:46.436941, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:46.446541, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:46.456141, 1859.33363, 2137.05266, 000000
2022-07-12 15:21:46.465741, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:46.475341, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:46.484941, 1859.33112, 2137.05266, 000000
2022-07-12 15:21:46.494541, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:46.504141, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:46.513741, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:46.523340, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:46.532941, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:46.542541, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:46.552141, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:46.561740, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:46.571341, 1859.33398, 2137.05266, 000000
2022-07-12 15:21:46.580940, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:46.590540, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:46.600140, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:46.609740, 1859.33279, 2137.05266, 000000
2022-07-12 15:21:46.619340, 1859.33279, 2137.05266, 000000
2022-07-12 15:21:46.628940, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:46.638540, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:46.648140, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:46.657741, 1859.33076, 2137.05266, 000000
2022-07-12 15:21:46.667340, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:46.676940, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:46.686540, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:46.696140, 1859.33458, 2137.05266, 000000
2022-07-12 15:21:46.705740, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:46.715340, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:46.724940, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:46.734540, 1859.33255, 2137.05266, 000000
2022-07-12 15:21:46.744140, 1859.33339, 2137.05266, 000000
2022-07-12 15:21:46.753740, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:46.763340, 1859.33518, 2137.05266, 000000
2022-07-12 15:21:46.772940, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:46.782540, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:46.792140, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:46.801740, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:46.811340, 1859.33446, 2137.05266, 000000
2022-07-12 15:21:46.820940, 1859.33291, 2137.05266, 000000
2022-07-12 15:21:46.830540, 1859.33184, 2137.05266, 000000
2022-07-12 15:21:46.840140, 1859.33065, 2137.05266, 000000
2022-07-12 15:21:46.849740, 1859.33184, 2137.05266, 000000
2022-07-12 15:21:46.859340, 1859.33184, 2137.05266, 000000
2022-07-12 15:21:46.868940, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.878540, 1859.33184, 2137.05266, 000000
2022-07-12 15:21:46.888140, 1859.33220, 2137.05266, 000000
2022-07-12 15:21:46.897740, 1859.33315, 2137.05266, 000000
2022-07-12 15:21:46.907340, 1859.33613, 2137.05266, 000000
2022-07-12 15:21:46.916940, 1859.33684, 2137.05266, 000000
2022-07-12 15:21:46.926540, 1859.33613, 2137.05266, 000000
2022-07-12 15:21:46.936140, 1859.33613, 2137.05266, 000000
2022-07-12 15:21:46.945740, 1859.33613, 2137.05266, 000000
2022-07-12 15:21:46.955340, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:46.964940, 1859.33529, 2137.05266, 000000
2022-07-12 15:21:46.974540, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:46.984140, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:46.993740, 1859.33410, 2137.05266, 000000
2022-07-12 15:21:47.003340, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:47.012940, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:47.022540, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:47.032140, 1859.33434, 2137.05266, 000000
2022-07-12 15:21:47.041739, 1859.33625, 2137.05266, 000000
2022-07-12 15:21:47.051340, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:47.060940, 1859.33625, 2137.05266, 000000
2022-07-12 15:21:47.070539, 1859.33756, 2137.05266, 000000
2022-07-12 15:21:47.080139, 1859.33756, 2137.05266, 000000
2022-07-12 15:21:47.089740, 1859.33756, 2137.05266, 000000
2022-07-12 15:21:47.099339, 1859.33756, 2137.05266, 000000
2022-07-12 15:21:47.108939, 1859.33696, 2137.05266, 000000
2022-07-12 15:21:47.118539, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:47.128139, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:47.137739, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:47.147339, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:47.156939, 1859.33386, 2137.05266, 000000
2022-07-12 15:21:47.166539, 1859.33375, 2137.05266, 000000
2022-07-12 15:21:47.176139, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:47.185739, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:47.195339, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:47.204939, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:47.214539, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:47.224139, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:47.233739, 1859.33303, 2137.05266, 000000
2022-07-12 15:21:47.243339, 1859.33279, 2137.05266, 000000
2022-07-12 15:21:47.252939, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:47.262539, 1859.33351, 2137.05266, 000000
2022-07-12 15:21:47.272139, 1859.32969, 2137.05266, 000000
2022-07-12 15:21:47.281739, 1859.32969, 2137.05266, 000000
2022-07-12 15:21:47.291339, 1859.32969, 2137.05266, 000000
2022-07-12 15:21:47.300939, 1859.33267, 2137.05266, 000000
2022-07-12 15:21:47.310539, 1859.33577, 2137.05266, 000000
2022-07-12 15:21:47.320139, 1859.33458, 2137.05266, 000000
2022-07-12 15:21:47.329739, 1859.33458, 2137.05266, 000000
2022-07-12 15:21:47.339339, 1859.33577, 2137.05266, 000000
2022-07-12 15:21:47.348939, 1859.33649, 2137.05266, 000000
2022-07-12 15:21:47.358539, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:47.368139, 1859.33673, 2137.05266, 000000
2022-07-12 15:21:47.377739, 1859.33673, 2137.05266, 000000
